form	lemma	POS	morph
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
། །		PUNCT
འདུས་བྱས་	འདུས་བྱས་	NOUN
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
མི་རྟག་	མི་རྟག་	OTHER
བཞིན་	བཞིན་	NOUN
། །		PUNCT
གངས་ལྗོངས་	གངས་ལྗོངས་	NOUN
རྒྱལ་བསྟན་	རྒྱལ་བསྟན་	OTHER
སྤྱི་བྱེ་	སྤྱི་བྱེ་	NO_POS
བྲག་	བྲག་	NOUN
།		PUNCT
སྣུམ་	སྣུམ་	NOUN
ཟད་	ཟད་	VERB
མར་མེ་	མར་མེ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
། །		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
སྟོབས་	སྟོབས་	NOUN
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
མ་	མ་	PART
རྫོགས་	རྫོགས་	VERB
ཤིང་	ཅིང་	PART
། །		PUNCT
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
མ་ཟད་པ་	མ་ཟད་པ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
ལུང་རྟོགས་	ལུང་རྟོགས་	PROPN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
ཤ་	ཤ་	VERB
། །		PUNCT
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་	དབང་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་	མཁྱེན་	VERB
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
། །		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྩལ་	རྩལ་	NOUN
། །		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
ར་	ལ་	PART
བཞུགས་	བཞུགས་	VERB
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དངོ་	དངོ་	NOUN
སྣང་	སྣང་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྗེས་	རྗེས་	NOUN
། །		PUNCT
སོ་	གོ་	PART
བྱང་	བྱང་	NOUN
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
མན་ངག་	མན་ངག་	NOUN
ཡང་	ཀྱང་	PART
ཟབ་	ཟབ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
བུམ་པ་	བུམ་པ་	NOUN
གང་	གང་	NO_POS
བྱོའི་		NON_WORD
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
བསྩལ་	བསྩལ་	NO_POS
། །		PUNCT
གསུམ་	གསུམ་	NUM
ལྡན་	ལྡན་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
སྐྱེས་ཆེན་	སྐྱེས་ཆེན་	OTHER
མཁན་སློབ་	མཁན་སློབ་	NOUN
དུ་མ་	དུ་མ་	ADJ
འི་	གི་	PART
དྲུང་	དྲུང་	NOUN
། །		PUNCT
རིག་གཞུང་	རིག་གཞུང་	OTHER
དབང་ལུང་	དབང་ལུང་	NO_POS
མན་ངག་	མན་ངག་	NOUN
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
རང་	རང་	PRON
བློ་	བློ་	NOUN
ཚིམས་པ་	ཚིམས་པ་	NO_POS
འི་	གི་	PART
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཆུ་ཐིགས་	ཆུ་ཐིགས་	NOUN
དཔེ་	དཔེ་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
། །		PUNCT
འཕགས་ཡུལ་	འཕགས་ཡུལ་	NOUN
བྱང་ཕྱོགས་	བྱང་ཕྱོགས་	NOUN
དབེན་གནས་	དབེན་གནས་	OTHER
སུ་	ལ་	PART
། །		PUNCT
གདན་ས་	གདན་ས་	NOUN
དཔལ་	དཔལ་	OTHER
སྤུངས་	སྤུངས་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
གླིང་	གླིང་	NOUN
། །		PUNCT
གོང་མ་	གོང་མ་	ADJ
འི་	གི་	PART
མཛད་	མཛད་	VERB
རྗེས་	རྗེས་	NOUN
བསྐྱང་	བསྐྱང་	NO_POS
ཕྱི་	ཕྱི་	OTHER
བཏབས་		NON_WORD
། །		PUNCT
བཤད་སྒྲུབ་	བཤད་སྒྲུབ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
གསུམ་	གསུམ་	NUM
། །		PUNCT
ངལ་བ་	ངལ་བ་	VERB
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་ཁུར་	ཕྲག་ཁུར་	NO_POS
ཁྱེ་	ཁྱེ་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
ལྟོས་བཅས་	ལྟོས་བཅས་	NO_POS
རྗེས་འཇུག་	རྗེས་འཇུག་	NOUN
ལྷག་བསམ་	ལྷག་བསམ་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
གདུང་ཤུགས་	གདུང་ཤུགས་	NOUN
ཕྱར་བ་	ཕྱར་བ་	VERB
གྲུ་	གྲུ་	NOUN
འདེགས་	འདེགས་	NO_POS
བྱ་	བྱ་	VERB
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ལུང་རྟོགས་	ལུང་རྟོགས་	PROPN
གཉིས་	གཉིས་	NUM
། །		PUNCT
དེ་	སྟེ་	PART
འཛིན་	འཛིན་	VERB
བཤད་	བཤད་	VERB
དང་	དང་	NO_POS
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
སྡེ་	སྡེ་	NOUN
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
གསུང་རབ་	གསུང་རབ་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
། །		PUNCT
ཡང་སྙིང་	ཡང་སྙིང་	NOUN
དམ་	གམ་	PART
གཙང་	གཙང་	PROPN
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
གསུང་རབ་	གསུང་རབ་	NOUN
བཀའ་	བཀའ་	NOUN
དང་	དང་	NO_POS
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རིག་གནས་	རིག་གནས་	NOUN
རྒྱལ་རབས་	རྒྱལ་རབས་	NOUN
ཆོས་འབྱུང་	ཆོས་འབྱུང་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
ཉམས་པ་	ཉམས་པ་	VERB
གསོ་	གསོ་	NO_POS
ཞིང་	ཅིང་	PART
སྤེལ་བ་	སྤེལ་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
བསྟན་འགྲོ་	བསྟན་འགྲོ་	OTHER
འི་	གི་	PART
དོན་	དོན་	NOUN
ཆེན་	ཆེན་	NO_POS
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
མཐོང་	མཐོང་	VERB
། །		PUNCT
དཔལ་	དཔལ་	OTHER
སྤུངས་	སྤུངས་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བང་མཛོད་	བང་མཛོད་	NOUN
དུ་	ལ་	PART
། །		PUNCT
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
མདོ་སྔགས་	མདོ་སྔགས་	NOUN
རིག་གཞུང་	རིག་གཞུང་	OTHER
ཀུན་	ཀུན་	DET
། །		PUNCT
དུས་རབས་	དུས་རབས་	OTHER
གས་	གསའ་	NO_POS
ར་བ་	ར་བ་	PART
འི་	གི་	PART
ལག་རྩལ་	ལག་རྩལ་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
ཕྱི་མོ་	ཕྱི་མོ་	NOUN
ཉིད་	ཉིད་	DET
དུ་པ་	དུ་པ་	PART
ར་	ལ་	PART
བསྐྲུན་	བསྐྲུན་	NO_POS
བྱ་	བྱ་	VERB
། །		PUNCT
འབད་བརྩོན་	འབད་བརྩོན་	OTHER
ལྷག་བསམ་	ལྷག་བསམ་	NOUN
ཞབས་འདེགས་	ཞབས་འདེགས་	NO_POS
ཀུན་	ཀུན་	DET
། །		PUNCT
དཔལ་	དཔལ་	OTHER
སྤུངས་	སྤུངས་	VERB
གསུང་རབ་	གསུང་རབ་	NOUN
ཉམས་གསོ་	ཉམས་གསོ་	OTHER
ཁང་	ཁང་	NOUN
། །		PUNCT
སྤྲོ་	སྤྲོ་	NO_POS
བཞིན་	བཞིན་	NOUN
བསྒྲུབས་པ་	བསྒྲུབས་པ་	VERB
འི་	གི་	PART
འགན་འཛིན་	འགན་འཛིན་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱེད་	བྱེད་	VERB
ཡོངས་	ཡོངས་	DET
ཀྱིས་	གིས་	PART
འབད་	འབད་	VERB
དེ་	སྟེ་	PART
བསྒྲུབས་	བསྒྲུབས་	VERB
། །		PUNCT
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
ར་	ལ་	PART
འབྲེལ་	འབྲེལ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
འདི་	འདི་	DET
ཕྱི་	ཕྱི་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
དགེ་བ་	དགེ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བསྟན་	བསྟན་	VERB
དང་	དང་	NO_POS
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
སྐྱབས་གནས་	སྐྱབས་གནས་	NOUN
དམ་པ་	དམ་པ་	VERB
ས་	གིས་	PART
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
སྩོལ་	སྩོལ་	VERB
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
སྔོན་ཚེ་	སྔོན་ཚེ་	NO_POS
འཕགས་མཆོག་	འཕགས་མཆོག་	OTHER
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
རྒྱལ་	རྒྱལ་	VERB
དང་	དང་	NO_POS
དེ་	སྟེ་	PART
སྲ་	སྲ་	NOUN
མཁས་གྲུབ་	མཁས་གྲུབ་	NOUN
དགོངས་	དགོངས་	VERB
བཅུད་	བཅུད་	NOUN
གསུང་རབ་	གསུང་རབ་	NOUN
སྤེལ་བ་	སྤེལ་བ་	VERB
འདི་	འདི་	DET
ས་	གིས་	PART
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
རིན་ཆེན་	རིན་ཆེན་	OTHER
འདི་ཉིད་	འདི་ཉིད་	OTHER
དར་རྒྱས་	དར་རྒྱས་	NOUN
ཡུན་	ཡུན་	NOUN
དུ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འགྲོ་	འགྲོ་	VERB
ཀུན་	ཀུན་	DET
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
ལམ་བཟང་	ལམ་བཟང་	OTHER
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
མིག་	མིག་	NOUN
ཏུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
སྲ་	སྲ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
ཆར་རྒྱུན་	ཆར་རྒྱུན་	OTHER
རིགས་	རིགས་	NOUN
དྲུག་	དྲུག་	NUM
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
གཙུག་	གཙུག་	NOUN
ན་	ལ་	PART
བབ་	བབ་	VERB
། །		PUNCT
ཚངས་	ཚངས་	VERB
དང་	དང་	NO_POS
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
ཁྱབ་འཇུག་	ཁྱབ་འཇུག་	OTHER
ལ་སོགས་	ལ་སོགས་	NO_POS
ལྷ་	ལྷ་	NOUN
ཡི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱིས་	གིས་	PART
སྨན་	སྨན་	NOUN
སྤྲིན་	སྤྲིན་	NOUN
མེ་ཏོག་	མེ་ཏོག་	NOUN
མཛེས་པ་	མཛེས་པ་	VERB
ས་	གིས་	PART
ལྗོངས་	ལྗོངས་	NOUN
ཀུན་	ཀུན་	DET
གཏམས་	གཏམས་	VERB
། །		PUNCT
སྐྱེ་འགྲོ་	སྐྱེ་འགྲོ་	NOUN
ཡོངས་	ཡོངས་	DET
ཀྱི་	གི་	PART
སེམས་རྒྱུད་	སེམས་རྒྱུད་	NOUN
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ནང་	ནང་	NOUN
ན་	ནས་	PART
གྲོལ་	གྲོལ་	VERB
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཁམས་	ཁམས་	NOUN
ཀུན་	ཀུན་	DET
ཟག་པ་	ཟག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྐལ་བཟང་	སྐལ་བཟང་	OTHER
དགའ་སྟོན་	དགའ་སྟོན་	NOUN
རྫོགས་	རྫོགས་	VERB
ལྡན་	ལྡན་	VERB
ཞིང་མཆོག་	ཞིང་མཆོག་	OTHER
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
མངོན་གྱུར་	མངོན་གྱུར་	ADJ
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འདི་ཉིད་	འདི་ཉིད་	OTHER
འཕགས་ཡུལ་	འཕགས་ཡུལ་	NOUN
གདན་ས་	གདན་ས་	NOUN
དཔལ་	དཔལ་	OTHER
སྤུངས་	སྤུངས་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
གླིང་	གླིང་	NOUN
གི་	གི་	PART
གསུང་རབ་	གསུང་རབ་	NOUN
ཉམས་གསོ་	ཉམས་གསོ་	OTHER
ཁང་	ཁང་	NOUN
ན་	ནས་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
དང་	དང་	NO_POS
དེ་འབྲེལ་	དེ་འབྲེལ་	OTHER
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
།		PUNCT
མཁས་གྲུབ་	མཁས་གྲུབ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
གསུང་རབ་	གསུང་རབ་	NOUN
ཁྲིད་ཡིག་	ཁྲིད་ཡིག་	NOUN
།		PUNCT
བཀའ་འབུམ་	བཀའ་འབུམ་	NOUN
།		PUNCT
གཏེར་ཆོས་	གཏེར་ཆོས་	OTHER
།		PUNCT
གདངས་དབྱངས་	གདངས་དབྱངས་	NO_POS
།		PUNCT
གར་འཆམ་	གར་འཆམ་	NO_POS
།		PUNCT
མཆོད་	མཆོད་	VERB
བཞེངས་	བཞེངས་	NO_POS
སོགས་	སོགས་	DET
ཆོ་ག་	ཆོ་ག་	NOUN
ཕྱག་ལེན་	ཕྱག་ལེན་	NOUN
།		PUNCT
རིག་གནས་	རིག་གནས་	NOUN
།		PUNCT
རྒྱལ་རབས་	རྒྱལ་རབས་	NOUN
ཆོས་འབྱུང་	ཆོས་འབྱུང་	NOUN
སོགས་	སོགས་	DET
ཡོད་དོ་ཅོག་	ཡོད་དོ་ཅོག་	NO_POS
མ་	མ་	PART
ཉམས་	ཉམས་	NOUN
གོང་འཕེལ་	གོང་འཕེལ་	OTHER
དང་	དང་	NO_POS
ཉམས་པ་	ཉམས་པ་	VERB
སོར་ཆུད་	སོར་ཆུད་	NO_POS
ཆེད་པ་	ཆེད་པ་	NOUN
ར་	ལ་	PART
བསྐྲུན་	བསྐྲུན་	NO_POS
བགྱིད་	བགྱིད་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
གདན་ས་	གདན་ས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཤ་	ཤ་	VERB
སྡེ་དགེ་	སྡེ་དགེ་	OTHER
དཔལ་	དཔལ་	OTHER
སྤུངས་	སྤུངས་	VERB
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཆོས་འཁོར་	ཆོས་འཁོར་	NOUN
གླིང་	གླིང་	NOUN
གི་	གི་	PART
པར་ཁང་	པར་ཁང་	OTHER
དམ་ཆོས་	དམ་ཆོས་	NOUN
བང་མཛོད་	བང་མཛོད་	NOUN
དུ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
དཔེ་ཆ་	དཔེ་ཆ་	NOUN
ཡོངས་རྫོགས་པ་	ཡོངས་རྫོགས་པ་	OTHER
ར་	ལ་	PART
བསྐྲུན་	བསྐྲུན་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
པར་བྱང་	པར་བྱང་	NO_POS
སྨོན་ཚིག་	སྨོན་ཚིག་	OTHER
ཏུ་	ལ་	PART
འཕགས་ཡུལ་	འཕགས་ཡུལ་	NOUN
གདན་ས་	གདན་ས་	NOUN
དཔལ་	དཔལ་	OTHER
སྤུངས་	སྤུངས་	VERB
ཤེས་རབ་	ཤེས་རབ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
གླིང་	གླིང་	NOUN
གི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
གཙུག་ལག་ཁང་	གཙུག་ལག་ཁང་	NOUN
དུ་	ལ་	PART
ཀྭན་		NON_WORD
ཏིང་	ཏིང་	NOUN
ཏཱའི་		NON_WORD
སི་ཏུ་པ་	སི་ཏུ་པ་	PROPN
ས་	གིས་	PART
བོད་	བོད་	PROPN
རབ་བྱུང་	རབ་བྱུང་	NOUN
		
པ་	པ་	OTHER
འི་	གི་	PART
ཤིང་	ཅིང་	PART
བྱ་ཟླ་	བྱ་ཟླ་	NO_POS
		
ཚེ་	ཚེ་	NOUN
		
ཡེ་	ཡེ་	ADV
ལོ་	གོ་	PART
		
ཟླ་	ཟླ་	NOUN
		
ཚེ་	ཚེ་	NOUN
		
ཉིན་ཤ་	ཉིན་ཤ་	NO_POS
ར་	ལ་	PART
མ་	མ་	NOUN
བྲིས་པ་	བྲིས་པ་	VERB
དགེ་ལེགས་	དགེ་ལེགས་	OTHER
འཕེལ་	འཕེལ་	VERB
།		PUNCT
ཤྲཱི་		NON_WORD
བི་	བི་	NO_POS
ཛ་	ཛ་	OTHER
ཡནྟུ་		NON_WORD
།། །།		PUNCT
